y,D,x
0.7542042479904222,0.0,-0.4832930091664973
1.269684915244676,0.0,0.8341968091186558
4.530230112492298,1.0,3.8684816611102515
0.4381326019683938,0.0,-1.998933956633742
0.6478076746486767,1.0,2.64708572485306
1.6313745728634317,0.0,-2.250879203333144
2.191352540745353,0.0,1.080540352555565
3.2560123414008393,0.0,0.3027501209596615
1.4351733527754151,0.0,-1.1067862269074467
1.1957959032791665,0.0,-2.8038691561380604
1.6237986989384008,1.0,1.7693739617312705
1.1391557157098862,0.0,1.1078888475197213
3.4219642732120823,1.0,1.8519182250463382
0.8593713955627839,0.0,0.585123997964784
2.4097154044151967,1.0,1.529906964129648
3.543783278308968,1.0,1.810950159897201
1.439288089279956,1.0,2.725729567231562
3.8455015879844705,1.0,7.170407459685231
-0.11926531311558053,0.0,0.866353759181336
3.3746331896997357,1.0,3.5066086053488115
-0.21799253651789985,0.0,0.5997076012395846
4.2486112988458835,1.0,2.7455148788841752
2.1605859928329694,1.0,3.7364195885997504
1.264110614559919,1.0,1.7010682058755966
2.3197401612294133,1.0,4.955118085331245
3.4990312419699436,1.0,6.276109464032492
1.2834807687699634,1.0,2.6013437834683186
0.9324867598865403,0.0,0.22033690672223283
3.9419391967947237,1.0,4.109280834293475
1.8256169543934488,0.0,-0.5366633504606344
3.1329882133370024,0.0,1.490570375369118
3.3866091942707475,1.0,1.8278174032853645
1.5007218578945019,0.0,0.3186901242390926
3.8747207720779073,1.0,1.959218614965068
1.69725989473818,0.0,1.4144681122394585
3.120868087272209,1.0,2.7958243794564916
0.8427613450415166,1.0,2.117450614207912
2.988905502475773,1.0,2.561574144612374
-0.23972513777540294,0.0,-3.1623444132337823
1.6968924107090384,0.0,0.31991689205930507
0.49010547743019905,0.0,-1.410696512148053
1.8831659580454039,0.0,-0.7430652506402968
4.704426853601601,1.0,2.246057560361578
3.8162749154424556,1.0,3.2239287911293104
2.308714109729549,1.0,2.7787564037001187
0.8662259683701594,1.0,1.9602658436442342
2.182670059084664,1.0,2.635557801270755
-0.7043908614574184,0.0,1.6547229751629107
0.4430670869471339,0.0,-0.7267314745799816
3.4855419396710774,1.0,2.5418460887248653
3.520483857619361,1.0,2.221992213025919
4.986560113415432,1.0,2.419060882714648
0.6897571650622484,0.0,-0.2565282377834208
1.8749064022894253,0.0,1.3677582381517002
1.9462271004627298,1.0,2.132392334157571
0.15605812415249454,0.0,0.31306541912515995
3.114072246954713,1.0,2.3364148479883746
-3.357970761397899,0.0,-3.826239557706965
2.4325199748130006,1.0,3.1761945279940336
0.7793873681298193,0.0,0.42511041005188344
4.342630934790201,1.0,3.174710919762597
3.2802335559058715,1.0,4.739454523519065
0.29788203263973,0.0,0.9558328326698879
2.8818800325170275,1.0,1.752383744184139
1.2472318092000512,1.0,1.430201603477336
0.6442410698651377,0.0,-0.12448876432314582
1.18237652983574,0.0,0.933540629842491
0.0633064768783409,0.0,-2.695859271323519
2.214830188458387,1.0,2.301745516231012
-0.4187577464023833,0.0,-1.7767657053657935
1.8669671486357027,0.0,0.8372242581717653
2.213933882644543,0.0,0.40312417450769544
-0.8319610876814553,0.0,-3.2995842641086295
0.3680460589399155,0.0,1.8048247874541135
2.665775574100338,1.0,1.7726349402784958
1.677372694004101,0.0,1.5758325927030892
2.9601710650357407,1.0,4.1846259185745325
0.041918028651720673,0.0,0.7949582510073423
2.242610744635914,1.0,3.692380754329726
2.0305041799051553,1.0,2.715809953770563
0.7207432069102019,0.0,-0.4884401235658473
1.590159017966334,0.0,-0.7335366246879438
3.761533081818989,1.0,2.097067599967361
3.744694439100361,1.0,5.914384581373725
1.707406036482724,0.0,1.2194110446221305
3.9993321153949446,1.0,4.691456491963969
2.4362109346858905,1.0,2.2911180477988182
-0.4449125094485765,0.0,-1.8240618444354482
3.6719495194745457,1.0,4.831012686125943
3.093380482420822,1.0,2.966131961353168
2.7868752609498237,1.0,2.6211165307890463
1.9532451113317535,0.0,-0.2074078864135187
2.8485120648452846,0.0,0.34852274931492866
2.2871358592310362,1.0,3.2163615616014476
1.6165499261602128,1.0,1.7623481833941825
2.878515871422792,1.0,2.942618723975733
-0.8613870285791495,0.0,-5.077868942670421
3.5736129914620522,1.0,3.368888271541661
2.640328704153295,1.0,2.166525368999969
1.824778562832003,0.0,0.42964386520166953
0.7976086421591081,0.0,-0.09833365288761864
2.8882398110939853,0.0,1.417361201495536
0.2614317981744306,0.0,-0.8667101024877719
-0.2559453622939053,0.0,-0.5608249098796763
-0.7193587994592496,0.0,-2.5338187779379657
1.9799765386793493,0.0,-0.19119383203888218
1.7043212024879828,0.0,0.8363206071126834
1.3186707263230502,0.0,-0.035696930588150044
1.0356744842788597,0.0,-0.29433696185882585
2.814892411952504,0.0,1.2458647021482394
1.06436514842394,0.0,0.449174620157341
-1.4164476290063395,0.0,-4.020473476321607
4.439143627059906,1.0,2.0756847345931893
-0.25564881293395003,0.0,-0.23991510064504462
2.0861052193907663,0.0,0.5215487817809189
1.3330657861237332,0.0,-0.3601321946108187
0.2859921297198636,0.0,-1.0296038629692843
-1.2812412000617162,0.0,-0.06207757845401396
2.105677939160409,0.0,-0.02049542142171923
3.72368231152976,1.0,5.403220070757634
2.481682667603805,0.0,1.579612616731128
1.310993714881334,0.0,-0.7392416524017724
1.7682275617329481,1.0,1.6737238649980346
1.4498243833182434,1.0,2.4480651592874407
0.6153400403885944,0.0,-1.6543893218030128
3.8866445668440432,1.0,4.048091765979198
2.2860260050247474,0.0,1.2841910652077968
0.4870443167207349,0.0,-1.3549904875383256
2.527645231606981,1.0,5.070865458125332
2.6639917151671115,0.0,-1.0194307853056195
-2.877281054392453,0.0,-2.3580718637540303
4.216113249879525,1.0,3.0092257697644857
1.6820522777374358,0.0,1.0098167825782596
4.701216565174106,1.0,3.208782043077742
1.5349286951528487,1.0,3.2949185325489085
1.7035208256122778,1.0,1.6299223288953495
0.4197999669056405,0.0,-2.683700745610771
0.7422686633535511,1.0,3.0678313059490643
-0.3053379990019136,0.0,-0.8928616600148169
1.7367153603695056,0.0,-0.8646959859391625
2.570169505034308,1.0,1.6836943091967855
2.1989605772805523,0.0,1.1543570787035133
2.613403190807907,1.0,2.6852879338233606
2.9379282505490063,1.0,2.7708774018825553
3.318789305497196,1.0,2.1684259224764357
1.953500599860172,1.0,2.651637848125337
1.721109542144167,1.0,3.807859177491883
1.6288504599555509,0.0,0.48438750659145535
4.064730339191831,1.0,1.7790970564774162
2.346116407498365,1.0,2.725366423988086
0.5909888095331437,0.0,1.0482053821431394
2.5599406350655194,1.0,3.2452721628984156
1.0527860937216633,0.0,-1.9145465530510366
-0.44955088922719255,0.0,-0.37679096372423104
5.248134373911224,1.0,3.737291356116114
-0.5633430854140724,1.0,1.9436441468505548
-0.0030666088158067817,0.0,-0.5517406624925238
1.4140108646137188,0.0,0.5307145431185191
1.0433545457218378,0.0,-1.4595756301380352
2.234372665418653,1.0,2.5052848980946383
2.621474588045843,1.0,3.186509100711693
1.4459078023759524,0.0,-1.3714210175312629
3.114857181025139,1.0,3.3990509202966455
-1.365701445703444,0.0,-0.8508587861862449
-0.1261116246635372,0.0,-2.3847757682262185
2.915832807974642,1.0,3.5923096948136766
1.1625213449504204,1.0,2.4274696507961986
0.3548359829282617,0.0,-0.004690865215767781
0.4969556467045104,1.0,1.4458428030873285
0.6147670102781382,0.0,-1.4442866599632151
2.149382394086753,1.0,3.040063734660503
0.1852813602898976,0.0,-0.023427269734699108
0.9231550168590941,0.0,0.6036090368963896
1.4864025364295708,0.0,1.1448190648793901
2.756621251551145,1.0,2.4010113501550547
0.8603520500729527,1.0,1.6528289519845858
1.1661903624835437,0.0,0.9420495804532197
1.1870294902691219,0.0,-0.20674117570771045
2.6100081088265275,1.0,2.1424010623650203
2.008932860332677,1.0,3.3005788985349627
2.3949164650079284,1.0,4.756049962190277
1.930074657162612,1.0,2.509797985907165
2.3519086652193155,1.0,1.7976289988170793
3.9601490267582897,1.0,2.048533208789153
2.3127650624590217,0.0,-1.164210056587061
1.843219491161126,0.0,0.22420330974922908
1.0596037430538945,0.0,0.5438309349422067
4.903039143072956,1.0,3.4638873132479127
0.6388022270878053,0.0,-1.5308683832997119
1.3188672014356186,0.0,0.9439107017046859
2.0341515366912817,1.0,3.2662186190274287
2.8228078170650406,1.0,3.2952328317742468
0.6324524845027418,0.0,-1.1160242956870365
-0.15610476770086668,0.0,1.064962589673564
1.7538567586471483,0.0,1.460197860197535
1.0669316032255654,0.0,-0.028387477904200153
2.4879911751992396,1.0,1.378984753589794
-0.09524312023843537,0.0,-1.8004907619667345
2.118387812810459,0.0,1.9076647972378131
0.6613167657310591,0.0,1.0031174659725823
-1.9152423233653058,0.0,-4.042093858019397
-0.35112810988104415,0.0,0.11965060988486731
2.510973199145998,1.0,1.647923312049528
0.7559743439540774,0.0,-0.6924505680046016
3.7764593637463757,1.0,2.3640521642822163
2.975820625536712,1.0,4.247025698065807
-1.7772886899906388,0.0,-1.9803835484924095
2.1076502291342134,1.0,3.3166367617457637
2.3126614474324434,1.0,3.797295163933315
0.0869540762376575,1.0,2.424615386788763
2.9726592187844147,0.0,1.3259887549690723
1.940405296823418,1.0,2.5395315693679867
2.43155565068524,1.0,1.9571025085928735
4.496296904743116,0.0,1.2501804781784904
-0.13218629548564265,0.0,-0.1816742821136692
0.8049105703313824,0.0,-0.06371491071356794
3.162578790446598,1.0,4.031397657823612
-0.6131872984619827,0.0,-1.9691193312660529
2.21844163296386,1.0,2.9255138207197167
1.4259972656899573,0.0,-1.2737854711113847
0.32754827441090617,1.0,1.777583782199871
3.7291333027900744,1.0,4.720151092210998
-2.8973572555310003,0.0,-6.6301911060544985
0.5495981172645168,0.0,-4.15057312048426
-0.7244631170641043,0.0,-2.1440717330280483
0.47848332999772103,0.0,0.42459130392486455
3.1656527527307174,1.0,5.789065483778923
1.0404096644757588,0.0,-0.2507339651625209
0.8159976229190741,0.0,-2.0196212965086207
0.08411006841002691,0.0,-1.9662681155785755
2.7878881510194073,0.0,1.3671193400728279
2.3321316462044246,1.0,2.2307684465847952
2.3543044571014704,1.0,4.454324254398357
0.8906182878917421,0.0,-0.7066684210967626
-0.39299534715827766,0.0,-0.4564880968011078
1.1789462723567896,1.0,2.503306371311437
3.0034422622411237,1.0,2.364221669506518
3.0062625400588323,1.0,3.7837139538375575
0.5073629417344387,0.0,1.3047525502099588
-0.6423197887927903,0.0,-2.6046933549835933
1.4442224870999045,0.0,1.2365650167895639
0.3545015301090618,0.0,-0.22258971178951747
1.8141783860112741,1.0,2.2620663247926287
3.5786305970295915,1.0,2.5751825516265843
0.3803628810077564,0.0,-0.22263557918115118
-0.695636639370822,0.0,0.35895000231706087
-0.11392829092431866,0.0,1.2121755440611965
-0.6848314597968972,0.0,0.28890122713870414
2.4286054162783834,1.0,3.588165698317027
4.499581358760069,1.0,3.391759593235149
-0.8504929992395832,0.0,-0.6569435619734707
-1.1560025476359796,0.0,-1.505609222184078
1.480397295829765,0.0,-0.025016839230082466
0.7210764329602823,0.0,-0.6300796527115966
0.3426542844307363,0.0,-0.8066005046269669
0.040259867617707695,0.0,-1.7939161423345764
0.19203566306770536,0.0,-1.6893538780263313
0.9969398126178532,0.0,-2.478267407479078
2.115981388873819,1.0,2.596378571554565
0.30923556782496564,0.0,0.7404258284235403
-0.5138792959591094,0.0,-0.5126038791762255
3.1168891803764,1.0,4.096361564891303
2.8080492754613857,1.0,4.29240992654198
1.653197274046095,0.0,-0.40765093360478
2.047320838696413,0.0,-0.22630719387837783
0.9323689865739233,0.0,-0.20144261769091232
0.3553355433203674,0.0,-0.7270472740307028
-0.354372401618237,0.0,0.40479131339480157
1.913359668250684,1.0,3.7961674901526963
1.1070472899482238,0.0,1.2920641967024113
1.6405641133287867,0.0,-0.38131554672878676
1.4943903483085315,0.0,-1.9747302010415857
2.705038114415264,1.0,1.6548574336955144
0.7849737092612354,0.0,0.20307421556124872
1.1934454195007462,1.0,2.2429677884508057
0.26979770709547135,0.0,0.24964979980825064
-0.5278300515431114,0.0,-2.689238818821577
1.902079653017641,0.0,0.04289943602806212
2.5633073671095343,1.0,2.1105935373737834
0.8455207249327832,1.0,3.7118101039998583
2.8077461574306657,0.0,0.8073866315484538
0.4058773225437664,0.0,-2.5442261913594684
0.3434510134932457,0.0,0.6166650026177564
-1.8557013315554696,0.0,-1.0219150539203508
1.8169336630375863,1.0,2.056842579208525
0.4502557481273952,0.0,-0.05566827784726902
2.124479112592052,0.0,0.7403528263354167
0.7800254185388298,0.0,-1.566334250073052
2.883350462256309,0.0,0.8649558742846054
0.9683445918780248,0.0,1.1999271230757311
4.006132430566088,1.0,1.6451180074291858
-1.2728999427111918,0.0,-1.9802307384369389
1.5145321004932866,0.0,-0.22346915185199423
2.0139043003037185,1.0,1.9442988590667842
1.170432293708059,0.0,-2.138038848940561
3.802669219593374,1.0,4.620862591890647
1.9732925176188194,1.0,2.4185873446304655
4.063963808911872,1.0,3.76364780439415
1.8192534611298856,0.0,0.010529252768911257
-1.461818371694546,0.0,-1.8252816402444476
1.774452064042805,0.0,-0.2581968921374216
3.310811311417742,1.0,3.9637618149410803
1.8466765706041688,1.0,1.3232759771219862
2.718844220524301,1.0,4.387829814929642
0.06609470680622831,0.0,0.5461569063449823
0.2055257254478447,0.0,-2.4658160844392993
2.4540583186591984,1.0,2.3567078802690506
2.9212077031261385,1.0,2.3555941171767256
-0.2708882460869586,0.0,-4.528064170536277
0.9103482340415661,0.0,-0.23094278774425092
4.124975103596977,1.0,2.817172584346056
1.9012769127558675,1.0,1.7827837775612274
1.8222164715727853,1.0,1.1801458776134626
-1.5755671700402938,0.0,-1.6685019128586154
2.941208652328013,1.0,2.0368617191411476
0.27585352042833033,0.0,1.6938710708315474
3.0276595266210506,1.0,2.6644208261606668
1.102370500985185,1.0,1.3748100242174082
1.813640528625671,0.0,0.20321726946723717
2.501039398793986,0.0,0.6089211407473516
2.182119474427273,1.0,2.7047948394599333
1.7146083517104913,0.0,1.4081372415445355
4.146731719233003,1.0,3.3913057717323096
2.5605042832992386,1.0,2.5847273935121953
1.6464396446970695,1.0,2.3170540717332115
2.8357904815052617,1.0,1.795840164813124
2.913444954019211,1.0,4.126464321746044
1.0045483034425704,0.0,-0.6706670360828324
3.6178093612102282,1.0,2.4412737976587238
1.0369571151343995,0.0,-0.23379740702379448
0.3415934111290198,0.0,-1.364722698456617
0.14633376848307345,0.0,1.2229937760505314
2.4303386695203475,0.0,0.935144438338728
2.301379243304232,1.0,1.5353341422060847
1.7358104640927825,1.0,3.697645473478281
2.641450862451768,1.0,4.024716905237193
1.9987219237931195,0.0,1.2553336852050379
0.7645251331672422,0.0,0.2182024740818408
0.759983581488817,0.0,-0.08903727193816446
2.045064110402178,0.0,-0.8433572231118338
1.048018457084049,0.0,0.15952794707120754
1.2416173236323023,0.0,0.7410543221821203
2.4945418768304912,1.0,2.1340463498847932
1.7599578432449836,0.0,0.4067996410377017
0.5577845723966933,0.0,-1.276465570021319
3.103797413906804,1.0,3.8003745332199075
2.06259884536135,1.0,3.8351526426429365
1.879576860655113,0.0,0.22443882251422576
1.8933339583980389,1.0,2.195576458075301
2.804293629149396,1.0,3.931049421998014
2.529067144144707,1.0,2.849256578997614
-0.35011416272612383,0.0,-0.7276819923870552
-2.5939868091127694,0.0,-0.840413551897792
4.385209568267982,1.0,2.858754053033474
-0.6665215886489082,0.0,-0.6519471530141923
-0.7567905578947469,0.0,-3.0672540444885765
1.6675902122979234,0.0,-1.1048160006153536
1.172040440494302,1.0,1.781697618092895
1.8972153222268318,0.0,-0.5967287422145895
3.4523761716210544,1.0,2.7442256893528603
-0.22224942363810185,0.0,1.1748757843043103
0.6313303751100491,0.0,-0.42103754546656225
2.578411086655538,1.0,3.1693767599912235
3.576844873292096,1.0,2.9302777943522145
-1.6904557623470626,0.0,-2.4205822417440173
1.1392830890385235,0.0,1.9384184833747218
2.4715708492796207,1.0,1.8724029935754174
1.63463746213344,0.0,0.5656831853776254
2.7901511499286844,1.0,2.6839014234369927
0.9066614377796723,0.0,-1.8313996203540244
2.1912989964408314,1.0,3.089535069015069
5.41954316901009,1.0,7.59939457303994
1.0153043120223992,0.0,-0.7169150712919454
2.9016669865380686,1.0,2.2915692932826626
4.123245300135993,1.0,4.601947499313628
0.16116567242063917,0.0,0.03680115010650553
0.876827897569314,0.0,0.44639862660685836
3.0155685033330304,1.0,1.8378028776388846
0.0839247525835275,0.0,-0.5892494174761054
2.758473329202859,1.0,3.1939102895410345
0.45805710729840987,1.0,2.021918883905531
2.310755498891133,1.0,1.9931614438546639
-2.5208956244201297,0.0,-0.7204999129262266
1.6255247333219773,0.0,-1.5432691133882797
0.3443465876457463,0.0,0.8331688337693153
0.9942282264216453,0.0,-0.6064746387935411
0.7707860715951316,0.0,-1.7603410779868485
3.2113989060240478,1.0,3.012513512600607
2.8143032285155716,0.0,-0.14583197838223283
2.190546715349505,1.0,2.292774022416479
2.464354485998695,1.0,2.153797777021148
0.35229573651635593,0.0,0.8182376006825918
0.7588998312351061,0.0,0.43262386654523743
4.812686754600665,1.0,4.487478760039055
3.465886697035798,0.0,-0.04302497853730758
1.0582383404843216,1.0,3.7027332945126377
0.18431566100052088,0.0,-0.28054483400865626
-0.10458860522391822,0.0,0.166152643566589
2.3504491866670834,1.0,3.0970073765358186
1.0189237257366583,0.0,-0.37689890303551965
2.230332631442864,1.0,3.7222699047025065
-1.2956112187402902,0.0,-2.705050391667375
0.8654468770872955,0.0,0.9310498736047367
2.2061767682428433,0.0,0.7733820039120103
1.4253766618094061,0.0,-0.15122122660754944
0.11642553047824555,0.0,-0.5112370754035582
1.7884222805357533,0.0,0.43912874350656095
1.8554680023137995,0.0,0.1460767203222253
1.6991198349591545,0.0,0.544406093406531
1.5748902571926768,0.0,-0.47759600396799073
2.0308537425776905,1.0,1.0684989984667297
1.0929790235258208,0.0,-1.0583576830528831
3.143150406736705,1.0,3.5972469653220998
1.3945807764744511,0.0,1.1141191417331653
2.882363799643505,0.0,0.4679390935650224
3.1427199552866636,1.0,1.5677193117629886
1.7794942115942738,0.0,0.43299860183444594
4.276710433676209,1.0,4.485462707549724
2.772307204184874,1.0,3.400922322955345
5.248786429876891,1.0,4.656943474319685
-0.3163898999348703,0.0,-0.13942865765139367
-0.41350520350103237,0.0,-0.14149251260435025
2.6543663666543456,0.0,1.351095434724726
-0.4515054341416722,0.0,-0.556545866929901
1.2510529436402154,0.0,0.1700731016019602
1.7738713970574782,0.0,0.37775029378149405
1.2531040380995544,0.0,0.4142685911620313
-0.922474836003187,0.0,-2.1498773395871447
2.226890111695085,1.0,5.009263806628832
0.412635464785821,1.0,2.1633458801663226
2.251955448754166,1.0,2.6127862593808215
-0.44664094902809603,0.0,0.39204956881570097
2.1557712955310153,1.0,2.9124225561831487
4.86078006551202,1.0,6.26302635686081
3.228863360878505,0.0,0.421395704907116
1.0928584479187107,0.0,-1.7532763227015833
4.355874095428036,1.0,1.6823073113490574
2.4793313484625323,1.0,3.3956886007532265
3.6923986524860144,1.0,2.8553521820547925
1.7563303807551123,0.0,1.2546998990631753
4.1546705952305985,1.0,6.116590795706745
1.291153430092126,0.0,0.4928486388812803
3.0746306610086593,1.0,2.091826855300604
2.0969428675689468,0.0,0.4076074165882805
1.7661120470615002,0.0,0.1591791116651219
0.7020939005275113,0.0,-0.04669425507835778
1.8286195041458393,0.0,0.9732412076561665
2.1239089577918637,0.0,-1.597853558654406
0.9976839203648602,0.0,0.8681967810161096
1.3158238009803052,0.0,-0.5400813984063138
0.8817204375424883,0.0,-0.08352033841343554
1.6503526715800498,0.0,1.2732178616908227
0.4330236845989812,0.0,0.9303559096033355
2.378118012586086,1.0,1.6738200107298753
-0.7510522429721994,0.0,-0.11144404432235855
2.1530040944547335,1.0,2.4843427750118683
0.9397020583372329,0.0,0.10342692135896014
-1.0690924702125235,0.0,-3.463040797525089
1.5727698205228788,1.0,2.935806070462959
2.7425687332031465,1.0,1.815267334579174
2.0224532338255052,1.0,1.3071601380840343
1.262305324845036,0.0,0.8834905505164153
0.13677111599786174,0.0,0.6453306094954165
-1.2551265442802022,0.0,-4.450727361170325
0.6584737886847102,0.0,-0.5336398403182541
2.599948506429527,0.0,1.1656883657409696
0.08182709931084642,0.0,-1.4902653072974017
0.7281507540883099,0.0,-0.8938660603653372
2.6210449577580452,1.0,1.9043087003300982
-0.28001817859065864,0.0,-1.7775379581849502
1.8747308757656793,0.0,-1.758644521342449
0.6811707377329833,0.0,1.1094153032134186
1.3012176927956676,0.0,1.191496405296984
2.1426134034735616,1.0,4.355567191648161
1.8135867957460257,0.0,1.350630377136181
1.6370846710463163,0.0,1.3591580306866697
1.8690927071119559,0.0,-0.8533893644213273
1.5113546515229117,0.0,0.07117226425700618
-0.20750714316245977,0.0,-2.2867695970910282
1.9151926641293726,1.0,3.4739498229076915
3.85611815048186,1.0,3.785572019562799
3.984183194998477,1.0,5.113908410178111
0.5537990537091153,0.0,0.4180899860334558
3.2331332413961036,1.0,2.86917179483281
2.086121576810731,0.0,-0.32376643405595473
0.3253557381849817,0.0,-2.0865394857094417
1.9975262879522053,0.0,-0.05800979137488205
0.49597631634609385,0.0,-0.798296263409435
-1.638533337534684,0.0,-3.781230314091233
2.3766204144234075,0.0,0.11297447314264308
1.639096275822151,0.0,-0.28578192896173316
0.43541257929001653,0.0,-0.20085538298740246
2.0423841270571836,1.0,3.2264650122169183
-0.5646792816862134,0.0,-1.3123887328419266
0.5162431677096214,0.0,0.20510903058934316
3.7232380342994045,0.0,0.8841110447127811
0.9057860900111906,0.0,-0.3059805328004448
2.111533586350951,1.0,1.866325165056983
-0.4134663366854687,0.0,-3.2031207561063475
1.5462070639300007,0.0,0.4250164655188421
0.43754065901024175,0.0,-1.0555085049232664
